GCF_000911035.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000911035.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000955435.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000955435.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002600695.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002600695.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_008939845.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_008939845.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002709675.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002709675.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000954675.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000954675.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001505795.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001505795.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002601005.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002601005.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003014365.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003014365.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000910855.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000910855.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009673025.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009673025.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003442635.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003442635.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_004520575.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_004520575.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917775.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917775.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000880215.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000880215.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_004147265.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_004147265.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000913335.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000913335.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002632735.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002632735.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002602685.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002602685.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917795.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917795.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002624745.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002624745.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000914695.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000914695.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_011067505.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_011067505.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001505655.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001505655.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001745175.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001745175.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002632985.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002632985.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002745355.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002745355.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000842365.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000842365.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000919975.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000919975.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000911075.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000911075.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000912115.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000912115.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_011067495.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_011067495.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000920315.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000920315.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003366795.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003366795.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917275.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917275.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000912495.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000912495.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000910815.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000910815.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002997615.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002997615.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003614495.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003614495.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000918655.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000918655.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001308715.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001308715.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000881495.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000881495.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000954735.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000954735.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001755245.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001755245.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_014517975.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_014517975.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000843065.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000843065.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001470715.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001470715.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003366915.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003366915.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002600905.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002600905.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002624725.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002624725.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001502395.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001502395.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002601965.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002601965.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001504095.2	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001504095.2	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001504135.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001504135.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003613875.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003613875.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_008939205.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_008939205.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000919595.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000919595.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001504955.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001504955.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000869185.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000869185.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003366835.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003366835.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002958445.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002958445.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002633525.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002633525.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_007051325.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_007051325.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002629605.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002629605.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001470115.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001470115.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_004148025.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_004148025.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003342475.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003342475.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000921935.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000921935.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001502615.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001502615.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001501975.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001501975.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001501035.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001501035.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002632965.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002632965.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001755665.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001755665.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000869205.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000869205.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002602405.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002602405.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000840585.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000840585.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002602505.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002602505.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000869225.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000869225.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009673525.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009673525.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001500895.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001500895.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000880575.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000880575.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003867655.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003867655.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000916275.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000916275.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000954715.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000954715.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002600815.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002600815.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009688045.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009688045.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917715.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917715.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009186385.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009186385.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002624705.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002624705.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002614685.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002614685.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001505595.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001505595.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002606865.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002606865.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000908475.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000908475.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002614635.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002614635.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_004338495.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_004338495.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002997885.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002997885.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002614045.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002614045.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000881515.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000881515.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000920075.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000920075.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001551045.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001551045.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002633545.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002633545.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003423225.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003423225.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000911835.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000911835.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002624925.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002624925.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001503275.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001503275.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000874645.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000874645.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_004008635.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_004008635.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000887555.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000887555.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000869145.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000869145.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_008938875.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_008938875.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002632565.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002632565.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917755.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917755.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001745315.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001745315.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009859735.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009859735.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000925895.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000925895.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002627585.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002627585.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917195.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917195.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002601945.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002601945.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000920155.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000920155.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002632705.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002632705.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001743995.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001743995.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000919355.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000919355.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_004138855.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_004138855.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_013387935.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_013387935.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000919335.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000919335.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002625605.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002625605.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002624025.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002624025.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000919215.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000919215.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_007311595.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_007311595.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002601145.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002601145.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001504175.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001504175.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002744525.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002744525.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_012934035.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_012934035.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003723415.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003723415.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002626945.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002626945.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001550645.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001550645.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000920095.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000920095.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000869905.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000869905.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002604605.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002604605.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000913275.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000913275.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002958745.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002958745.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000920295.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000920295.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000882195.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000882195.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001500555.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001500555.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000872185.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000872185.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002632835.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002632835.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009686225.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009686225.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002600735.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002600735.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000875505.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000875505.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003442995.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003442995.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001482955.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001482955.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000898135.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000898135.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002618125.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002618125.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001504935.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001504935.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002624625.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002624625.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001041915.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001041915.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000909955.2	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000909955.2	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000881535.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000881535.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002601785.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002601785.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000910295.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000910295.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000920255.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000920255.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001517015.2	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001517015.2	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000914435.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000914435.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000883095.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000883095.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000907575.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000907575.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001501995.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001501995.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009673005.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009673005.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_004520755.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_004520755.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_008945425.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_008945425.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003143055.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003143055.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000909935.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000909935.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000918775.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000918775.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000914115.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000914115.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003341115.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003341115.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002625745.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002625745.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000912715.2	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000912715.2	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000915075.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000915075.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000910835.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000910835.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000869865.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000869865.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000920135.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000920135.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002624005.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002624005.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000916655.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000916655.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000887155.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000887155.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003143095.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003143095.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001503315.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001503315.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002601485.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002601485.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_003143175.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_003143175.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917235.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917235.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001504195.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001504195.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001470075.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001470075.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000911815.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000911815.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000916435.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000916435.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_002633495.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_002633495.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001754825.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001754825.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_001503715.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_001503715.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000915735.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000915735.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_009688165.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_009688165.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000955095.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000955095.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000867405.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000867405.1	GCA_000767605.1	Mycolicibacterium smegmatis
GCF_000917595.1	GCA_013349145.1	Mycolicibacterium smegmatis
GCF_000917595.1	GCA_000767605.1	Mycolicibacterium smegmatis
